filename,width,height,class,xmin,ymin,xmax,ymax
img168.jpg,425,498,pen,34,165,398,321
img169.jpg,500,500,pen,10,220,469,285
img17.jpg,1600,1167,pen,263,865,1099,975
img170.jpg,272,300,pen,117,6,157,289
img171.jpg,700,623,pen,8,15,682,605
img172.jpg,400,227,pen,11,98,383,131
img173.jpg,600,400,pen,39,27,572,371
img175.jpg,249,166,pen,18,17,234,146
img176.jpg,250,250,pen,36,22,218,229
img177.jpg,1024,585,pen,16,34,1000,544
img178.jpg,480,480,pen,64,66,110,420
img178.jpg,480,480,pen,121,64,167,425
img178.jpg,480,480,pen,186,61,232,427
img178.jpg,480,480,pen,253,59,289,429
img178.jpg,480,480,pen,310,63,353,418
img178.jpg,480,480,pen,388,65,416,425
img179.jpg,355,355,pen,137,12,212,354
img18.jpg,1500,1096,pen,1,406,926,657
img180.jpg,924,924,pen,407,8,509,916
img181.png,500,500,pen,112,34,377,457
img183.jpg,800,800,pen,162,31,221,770
img183.jpg,800,800,pen,266,36,336,761
img183.jpg,800,800,pen,375,31,447,781
img183.jpg,800,800,pen,477,27,521,777
img183.jpg,800,800,pen,565,27,631,781
img184.jpg,800,800,pen,169,103,227,676
img184.jpg,800,800,pen,248,117,303,671
img184.jpg,800,800,pen,331,106,379,680
img184.jpg,800,800,pen,408,103,457,674
img184.jpg,800,800,pen,476,111,516,686
img184.jpg,800,800,pen,542,101,593,688
img185.jpg,486,365,pen,19,31,52,333
img185.jpg,486,365,pen,59,31,92,334
img185.jpg,486,365,pen,105,29,131,334
img185.jpg,486,365,pen,142,30,170,337
img185.jpg,486,365,pen,180,27,215,346
img185.jpg,486,365,pen,229,31,258,344
img185.jpg,486,365,pen,268,35,287,340
img185.jpg,486,365,pen,304,37,335,342
img185.jpg,486,365,pen,349,32,380,334
img185.jpg,486,365,pen,392,27,425,340
img185.jpg,486,365,pen,435,34,461,343
img186.jpg,500,500,pen,3,5,469,486
img187.jpg,1500,1500,pen,670,8,829,1491
img190.jpg,679,679,pen,66,62,584,567
img191.jpg,600,400,pen,26,26,580,375
img192.jpg,800,800,pen,192,56,666,774
img193.jpg,300,300,pen,11,97,290,188
img194.jpg,357,633,pen,23,94,338,522
img195.jpg,750,700,pen,75,236,675,611
img196.jpg,600,600,pen,31,33,562,560
img198.jpg,1000,1400,pen,492,474,960,930
img199.jpg,500,500,pen,33,18,473,482
img2.jpg,450,320,pen,243,98,318,191
img20.jpg,1300,956,pen,431,492,940,831
img20.jpg,1300,956,pen,992,404,1061,867
img20.jpg,1300,956,pen,1081,417,1173,871
img20.jpg,1300,956,pen,1171,390,1261,863
img200.jpg,640,533,pen,335,106,635,517
img202.jpg,706,1500,pen,94,58,558,1472
img203.jpg,800,800,pen,352,21,463,784
img204.jpg,600,600,pen,81,75,137,525
img204.jpg,600,600,pen,153,73,206,524
img204.jpg,600,600,pen,230,76,292,527
img204.jpg,600,600,pen,311,82,373,527
img204.jpg,600,600,pen,393,78,444,522
img204.jpg,600,600,pen,474,76,525,526
img206.jpg,300,225,pen,35,15,275,202
img207.jpg,300,300,pen,85,7,223,278
img208.jpg,300,250,pen,111,8,283,152
img209.jpg,679,679,pen,38,38,525,587
img21.jpg,800,533,pen,279,32,725,475
img210.jpg,600,400,pen,59,32,561,363
img211.png,700,700,pen,15,323,685,386
img212.jpg,2048,2048,pen,606,503,1406,1847
img213.jpg,303,355,pen,51,14,251,317
img214.jpg,900,900,pen,298,11,614,887
img215.jpg,300,300,pen,136,10,175,300
img216.jpg,466,466,pen,36,38,439,431
img217.jpg,1000,1000,pen,179,132,844,835
img218.jpg,1314,1314,pen,19,578,1287,723
img219.jpg,1830,1830,pen,33,47,1792,1800
img22.jpg,450,300,pen,295,111,448,285
img220.jpg,700,904,pen,381,280,427,671
img220.jpg,700,904,pen,277,225,319,670
img221.jpg,500,500,pen,42,28,460,472
img222.jpg,1000,1400,pen,29,683,578,1367
img223.jpeg,832,476,pen,166,21,227,472
img223.jpeg,832,476,pen,242,21,274,476
img223.jpeg,832,476,pen,286,20,329,469
img223.jpeg,832,476,pen,339,21,391,463
img223.jpeg,832,476,pen,409,21,447,463
img223.jpeg,832,476,pen,463,7,499,465
img223.jpeg,832,476,pen,523,8,545,457
img223.jpeg,832,476,pen,559,11,618,475
img223.jpeg,832,476,pen,627,16,659,471
img223.jpeg,832,476,pen,666,9,714,465
img223.jpeg,832,476,pen,723,5,781,464
img223.jpeg,832,476,pen,794,7,827,455
img224.jpg,1444,1289,pen,52,227,180,1041
img224.jpg,1444,1289,pen,264,218,401,1044
img224.jpg,1444,1289,pen,478,216,620,1048
img224.jpg,1444,1289,pen,673,209,820,1067
img224.jpg,1444,1289,pen,904,218,1022,1027
img224.jpg,1444,1289,pen,1090,209,1178,1055
img224.jpg,1444,1289,pen,1245,179,1364,1065
img225.jpg,300,300,pen,128,3,168,297
img226.jpg,924,924,pen,19,411,910,490
img227.jpg,500,500,pen,42,34,493,397
img228.jpg,680,680,pen,169,93,224,492
img228.jpg,680,680,pen,235,91,310,500
img228.jpg,680,680,pen,324,93,387,475
img228.jpg,680,680,pen,403,92,454,456
img228.jpg,680,680,pen,473,93,542,471
img229.jpg,1128,2000,pen,204,60,984,1902
img23.jpg,852,480,pen,256,194,533,339
img230.jpg,500,500,pen,100,21,155,493
img230.jpg,500,500,pen,166,20,215,489
img230.jpg,500,500,pen,225,20,275,488
img230.jpg,500,500,pen,279,7,333,477
img230.jpg,500,500,pen,338,22,389,484
img231.jpg,1000,1000,pen,57,83,949,938
img232.jpg,500,500,pen,29,46,480,457
img233.jpg,300,360,pen,135,8,278,344
img24.jpg,800,533,pen,13,28,772,518
img26.jpg,1600,1167,pen,914,603,1063,1080
img27.jpg,450,300,pen,206,227,446,295
img28.jpg,800,530,pen,152,232,201,487
img29.jpg,1200,800,pen,149,425,1185,661
img3.jpg,1600,1167,pen,829,229,1550,316
img3.jpg,1600,1167,pen,122,501,263,1067
img30.jpg,1300,956,pen,661,452,1213,867
img31.jpg,400,266,pen,169,163,270,181
img32.jpg,800,533,pen,336,233,548,320
img33.jpg,450,300,pen,197,78,229,154
img34.jpg,1280,720,pen,576,447,763,705
img35.jpg,1300,844,pen,236,140,1209,613
img36.jpg,800,533,pen,320,136,633,373
img37.png,1615,1542,pen,1,404,1606,1524
img38.jpg,600,900,pen,177,149,501,435
img39.jpg,650,933,pen,161,187,504,482
img4.jpg,1600,1167,pen,434,3,1211,201
img4.jpg,1600,1167,pen,1265,634,1600,981
img4.jpg,1600,1167,pen,919,672,1275,1044
img40.jpg,338,205,pen,194,44,309,77
img41.jpg,587,800,pen,136,162,418,312
img42.jpg,260,587,pen,38,1,205,308
img43.jpg,500,334,pen,1,87,426,165
img45.jpg,900,640,pen,301,130,412,370
img46.jpg,970,1016,pen,256,222,601,294
img47.jpg,590,504,pen,56,101,387,167
img48.png,698,791,pen,5,42,333,112
img49.jpg,628,314,pen,74,4,372,269
img5.jpg,1300,955,pen,577,325,792,477
img50.jpg,260,300,pen,18,41,171,213
img51.png,1920,1280,pen,646,490,1021,658
img52.png,850,606,pen,7,46,395,182
img53.jpg,338,225,pen,85,9,144,171
img54.png,1920,1080,pen,1127,199,1839,352
img55.jpg,1280,720,pen,807,195,1140,278
img56.jpg,640,857,pen,101,339,608,528
img57.jpg,822,1024,pen,164,249,537,439
img58.png,960,638,pen,540,229,592,360
img6.jpg,1300,956,pen,540,496,838,871
img60.jpg,621,414,pen,172,15,425,387
img61.jpg,478,640,pen,61,63,442,311
img62.jpg,1667,2500,pen,489,425,1443,1650
img64.jpg,450,300,pen,75,16,335,212
img65.jpg,1000,1333,pen,307,249,757,1142
img67.jpg,728,410,pen,46,304,375,386
img68.jpg,2048,1536,pen,589,14,1822,981
img69.jpg,1024,682,pen,434,372,719,421
img70.jpg,1024,819,pen,98,320,218,579
img70.jpg,1024,819,pen,450,306,624,530
img70.jpg,1024,819,pen,814,301,914,558
img71.jpg,2560,1920,pen,731,463,2281,1376
img72.jpg,262,394,pen,8,91,185,107
img73.jpg,4032,3024,pen,258,472,3793,2218
img74.jpg,650,526,pen,76,165,398,242
img75.jpg,564,1000,pen,317,73,426,722
img76.jpg,975,1300,pen,499,525,686,953
img77.jpg,2100,2100,pen,157,125,1966,1963
img78.jpg,600,400,pen,36,16,582,382
img79.jpg,2048,1212,pen,67,478,1996,767
img80.jpg,555,450,pen,13,6,541,441
img81.jpg,1545,1545,pen,392,11,1182,1538
img82.jpg,1024,948,pen,5,37,1007,935
img84.jpg,600,600,pen,11,9,590,589
img85.jpg,600,514,pen,2,46,597,472
img87.jpg,959,959,pen,37,76,896,925
img88.jpg,1200,1200,pen,22,103,1182,1057
img89.jpg,450,450,pen,62,2,447,408
img9.jpg,1300,956,pen,821,508,1081,863
img90.jpg,500,500,pen,154,9,370,477
img91.jpg,220,147,pen,9,29,159,110
img92.jpg,350,434,pen,151,16,198,409
img93.png,443,544,pen,7,6,427,539
img94.png,1919,2560,pen,377,230,1553,1936
img95.jpg,1500,1500,pen,30,45,1450,1464
img96.jpg,924,924,pen,13,90,862,842
img97.jpg,248,248,pen,21,35,228,248
img98.jpg,1024,1024,pen,502,82,574,956
img98.jpg,1024,1024,pen,59,105,488,955
img98.jpg,1024,1024,pen,597,64,936,964
